login_id,login_time,logout_time,usage_minutes
admin,2025-10-01 16:16:22.022551,2025-10-01 16:16:49.548400,0.46
admin,2025-10-01 16:16:56.869680,2025-10-01 16:17:00.488203,0.06
admin,2025-10-01 16:18:06.887586,2025-10-01 16:20:31.571535,2.41
STAFFECE001,2025-10-01 16:21:48.221863,2025-10-01 16:22:50.473035,1.04
STAFFECE001,2025-10-01 16:25:00.561744,2025-10-01 16:25:18.477408,0.3
admin,2025-10-01 16:29:36.571816,2025-10-01 16:29:53.949251,0.29
STAFFECE001,2025-10-01 16:31:04.376481,2025-10-01 16:31:20.957442,0.28
STAFFECE001,2025-10-01 16:35:26.656690,2025-10-01 16:35:53.570349,0.45
STAFFECE001,2025-10-01 16:39:18.354676,2025-10-01 16:39:37.641694,0.32
STAFFECE001,2025-10-01 16:39:44.633542,2025-10-01 16:39:59.076598,0.24
STAFFECE001,2025-10-01 16:42:31.845064,2025-10-01 16:42:45.757492,0.23
admin,2025-10-01 18:04:10.281138,2025-10-01 18:04:37.750878,0.46
admin,2025-10-01 22:21:32.118436,2025-10-01 22:35:17.507440,13.76
STAFFCSE002,2025-10-01 23:35:23.274126,2025-10-01 23:35:34.162486,0.18
STAFFCSE002,2025-10-02 11:13:40.754208,2025-10-02 11:14:22.173595,0.69
STAFFECE001,2025-10-02 11:14:28.961044,2025-10-02 11:20:38.498896,6.16
admin,2025-10-02 11:20:42.778762,2025-10-02 11:21:15.522117,0.55
STAFFECE001,2025-10-02 11:21:22.398684,2025-10-02 11:25:25.046755,4.04
admin,2025-10-02 11:25:31.638636,2025-10-02 11:26:56.087339,1.41
STAFFCSE002,2025-10-02 11:27:10.997088,2025-10-02 11:31:40.316816,4.49
STAFFBME003,2025-10-02 11:32:33.112156,2025-10-02 11:36:47.780293,4.24
STAFFIT004,2025-10-02 11:38:12.193646,2025-10-02 11:43:30.159984,5.3
STAFFMECH005,2025-10-02 11:44:43.933592,2025-10-02 11:49:14.457780,4.51
STAFFECE001,2025-10-02 12:29:59.081259,2025-10-02 12:31:27.537104,1.47
